"","Home_ID","Away_ID","Day","Home_pts","Away_pts","Spread_Pred.x","Spread_Pred.y","Spread","Home_oreb","Away_oreb","Home_FGPct","Away_FGPct","Home_3Pct","Away_3Pct","Home_Steals","Away_Steals","Home_TPG","Away_TPG","Home_TSG","Away_TSG","Home_TOG","Away_TOG","Home_PPG","Away_PPG","Home_SPG","Away_SPG","Home_OPG","Away_OPG","Matchup_ID","Left_ID","Right_ID","Left_pts","Right_pts","Left_FGPct","Right_FGPct","Left_oreb","Right_oreb","Left_3Pct","Right_3Pct","Left_TPG","Right_TPG","Left_TSG","Right_TSG","Left_TOG","Right_TOG","Left_PPG","Right_PPG","Left_SPG","Right_SPG","Left_OPG","Right_OPG"
"358",1610612763,1610612748,1610612748,101,93,-5.5,-5.5,8,4,9,0.467,0.392,0.25,0.35,10,7,2653,2518,160,177,326,218,115.347826086957,109.478260869565,6.95652173913043,7.69565217391304,14.1739130434783,9.47826086956522,4863,1610612748,1610612763,93,101,0.392,0.467,9,4,0.35,0.25,2518,2653,177,160,218,326,109.478260869565,115.347826086957,7.69565217391304,6.95652173913043,9.47826086956522,14.1739130434783
"359",1610612766,1610612746,1610612746,117,119,-2,-2,-2,14,13,0.48,0.484,0.352941176,0.416666667,8,4,2506,2561,175,157,293,214,108.95652173913,106.708333333333,7.60869565217391,6.54166666666667,12.7391304347826,8.91666666666667,4666,1610612746,1610612766,119,117,0.484,0.48,13,14,0.416666667,0.352941176,2561,2506,157,175,214,293,106.708333333333,108.95652173913,6.54166666666667,7.60869565217391,8.91666666666667,12.7391304347826
"360",1610612739,1610612747,1610612747,116,102,5,5,14,9,14,0.516,0.427,0.259259259,0.166666667,11,4,2672,2525,150,149,233,214,111.333333333333,114.772727272727,6.25,6.77272727272727,9.70833333333333,9.72727272727273,3947,1610612739,1610612747,116,102,0.516,0.427,9,14,0.259259259,0.166666667,2672,2525,150,149,233,214,111.333333333333,114.772727272727,6.25,6.77272727272727,9.70833333333333,9.72727272727273
"361",1610612743,1610612742,1610612742,115,116,4.5,4.5,-1,8,4,0.513,0.5,0.40625,0.472222222,8,10,2639,2564,163,183,239,182,114.739130434783,111.478260869565,7.08695652173913,7.95652173913043,10.3913043478261,7.91304347826087,4243,1610612742,1610612743,116,115,0.5,0.513,4,8,0.472222222,0.40625,2564,2639,183,163,182,239,111.478260869565,114.739130434783,7.95652173913043,7.08695652173913,7.91304347826087,10.3913043478261
"362",1610612748,1610612765,1610612765,96,116,6.5,6.5,-20,7,9,0.429,0.494,0.3125,0.463414634,7,8,2611,2753,184,171,227,282,108.791666666667,110.12,7.66666666666667,6.84,9.45833333333333,11.28,4865,1610612748,1610612765,96,116,0.429,0.494,7,9,0.3125,0.463414634,2611,2753,184,171,227,282,108.791666666667,110.12,7.66666666666667,6.84,9.45833333333333,11.28
"363",1610612740,1610612765,1610612765,104,98,12.5,12.5,6,10,8,0.459,0.389,0.296296296,0.357142857,8,5,2697,2869,203,179,259,291,117.260869565217,110.346153846154,8.82608695652174,6.88461538461539,11.2608695652174,11.1923076923077,4065,1610612740,1610612765,104,98,0.459,0.389,10,8,0.296296296,0.357142857,2697,2869,203,179,259,291,117.260869565217,110.346153846154,8.82608695652174,6.88461538461539,11.2608695652174,11.1923076923077
"364",1610612741,1610612764,1610612764,115,111,4,4,4,6,6,0.5,0.488,0.434782609,0.290322581,11,12,2565,2663,173,155,221,236,111.521739130435,110.958333333333,7.52173913043478,6.45833333333333,9.60869565217391,9.83333333333333,4164,1610612741,1610612764,115,111,0.5,0.488,6,6,0.434782609,0.290322581,2565,2663,173,155,221,236,111.521739130435,110.958333333333,7.52173913043478,6.45833333333333,9.60869565217391,9.83333333333333
"365",1610612749,1610612758,1610612758,126,113,6.5,6.5,13,17,8,0.479,0.473,0.424242424,0.315789474,3,2,2589,2631,155,159,262,176,112.565217391304,119.590909090909,6.73913043478261,7.22727272727273,11.3913043478261,8,4958,1610612749,1610612758,126,113,0.479,0.473,17,8,0.424242424,0.315789474,2589,2631,155,159,262,176,112.565217391304,119.590909090909,6.73913043478261,7.22727272727273,11.3913043478261,8
"366",1610612750,1610612754,1610612754,121,115,5.5,5.5,6,16,4,0.473,0.481,0.347826087,0.452380952,15,10,2644,2759,190,193,225,257,114.95652173913,114.958333333333,8.26086956521739,8.04166666666667,9.78260869565217,10.7083333333333,5054,1610612750,1610612754,121,115,0.473,0.481,16,4,0.347826087,0.452380952,2644,2759,190,193,225,257,114.95652173913,114.958333333333,8.26086956521739,8.04166666666667,9.78260869565217,10.7083333333333
"367",1610612751,1610612766,1610612766,122,116,9,9,6,5,10,0.57,0.534,0.387096774,0.416666667,3,4,2772,2623,174,183,185,307,110.88,109.291666666667,6.96,7.625,7.4,12.7916666666667,5166,1610612751,1610612766,122,116,0.57,0.534,5,10,0.387096774,0.416666667,2772,2623,174,183,185,307,110.88,109.291666666667,6.96,7.625,7.4,12.7916666666667
"368",1610612752,1610612737,1610612737,113,89,1,1,24,13,11,0.446,0.376,0.472222222,0.166666667,6,4,2727,2737,168,176,304,272,113.625,114.041666666667,7,7.33333333333333,12.6666666666667,11.3333333333333,3752,1610612737,1610612752,89,113,0.376,0.446,11,13,0.166666667,0.472222222,2737,2727,176,168,272,304,114.041666666667,113.625,7.33333333333333,7,11.3333333333333,12.6666666666667
"369",1610612753,1610612746,1610612746,116,111,-5.5,-5.5,5,16,17,0.421,0.411,0.285714286,0.365853659,8,3,2689,2680,159,161,250,227,107.56,107.2,6.36,6.44,10,9.08,4653,1610612746,1610612753,111,116,0.411,0.421,17,16,0.365853659,0.285714286,2680,2689,161,159,227,250,107.2,107.56,6.44,6.36,9.08,10
"370",1610612756,1610612738,1610612738,98,125,NA,NA,-27,13,11,0.398,0.485,0.25,0.355555556,5,14,2796,3016,174,152,282,205,116.5,120.64,7.25,6.08,11.75,8.2,3856,1610612738,1610612756,125,98,0.485,0.398,11,13,0.355555556,0.25,3016,2796,152,174,205,282,120.64,116.5,6.08,7.25,8.2,11.75
"371",1610612761,1610612747,1610612747,126,113,16.5,16.5,13,17,10,0.443,0.425,0.279069767,0.212121212,10,6,2660,2627,240,153,308,228,110.833333333333,114.217391304348,10,6.65217391304348,12.8333333333333,9.91304347826087,4761,1610612747,1610612761,113,126,0.425,0.443,10,17,0.212121212,0.279069767,2627,2660,153,240,228,308,114.217391304348,110.833333333333,6.65217391304348,10,9.91304347826087,12.8333333333333
"372",1610612762,1610612744,1610612744,124,123,8.5,8.5,1,9,14,0.535,0.459,0.428571429,0.333333333,6,8,3059,2929,191,177,308,225,117.653846153846,117.16,7.34615384615385,7.08,11.8461538461538,9,4462,1610612744,1610612762,123,124,0.459,0.535,14,9,0.333333333,0.428571429,2929,3059,177,191,225,308,117.16,117.653846153846,7.08,7.34615384615385,9,11.8461538461538
"373",1610612763,1610612760,1610612760,123,102,11.5,11.5,21,10,14,0.511,0.37,0.368421053,0.368421053,13,9,2754,2808,170,196,330,294,114.75,117,7.08333333333333,8.16666666666667,13.75,12.25,6063,1610612760,1610612763,102,123,0.37,0.511,14,10,0.368421053,0.368421053,2808,2754,196,170,294,330,117,114.75,8.16666666666667,7.08333333333333,12.25,13.75
"374",1610612748,1610612746,1610612746,115,110,5.5,5.5,5,7,7,0.511,0.463,0.375,0.472222222,11,3,2707,2791,191,164,234,244,108.28,107.346153846154,7.64,6.30769230769231,9.36,9.38461538461539,4648,1610612746,1610612748,110,115,0.463,0.511,7,7,0.472222222,0.375,2791,2707,164,191,244,234,107.346153846154,108.28,6.30769230769231,7.64,9.38461538461539,9.36
"375",1610612757,1610612743,1610612743,120,121,-1,-1,-1,13,16,0.484,0.516,0.4,0.4,10,6,2647,2754,160,171,256,247,110.291666666667,114.75,6.66666666666667,7.125,10.6666666666667,10.2916666666667,4357,1610612743,1610612757,121,120,0.516,0.484,16,13,0.4,0.4,2754,2647,171,160,247,256,114.75,110.291666666667,7.125,6.66666666666667,10.2916666666667,10.6666666666667
"376",1610612759,1610612745,1610612745,118,109,1.5,1.5,9,7,16,0.554,0.449,0.361111111,0.344827586,5,3,2628,2661,171,188,288,322,109.5,110.875,7.125,7.83333333333333,12,13.4166666666667,4559,1610612745,1610612759,109,118,0.449,0.554,16,7,0.344827586,0.361111111,2661,2628,188,171,322,288,110.875,109.5,7.83333333333333,7.125,13.4166666666667,12
"377",1610612739,1610612758,1610612758,95,106,3.5,3.5,-11,8,5,0.43,0.53,0.333333333,0.484848485,7,11,2788,2744,161,161,242,184,111.52,119.304347826087,6.44,7,9.68,8,3958,1610612739,1610612758,95,106,0.43,0.53,8,5,0.333333333,0.484848485,2788,2744,161,161,242,184,111.52,119.304347826087,6.44,7,9.68,8
"378",1610612740,1610612756,1610612756,128,117,3,3,11,13,8,0.511,0.5,0.296296296,0.5,10,6,2801,2894,211,179,269,295,116.708333333333,115.76,8.79166666666667,7.16,11.2083333333333,11.8,4056,1610612740,1610612756,128,117,0.511,0.5,13,8,0.296296296,0.5,2801,2894,211,179,269,295,116.708333333333,115.76,8.79166666666667,7.16,11.2083333333333,11.8
"379",1610612742,1610612749,1610612749,105,106,2.5,2.5,-1,12,13,0.466,0.437,0.325,0.34375,8,5,2680,2715,193,158,186,279,111.666666666667,113.125,8.04166666666667,6.58333333333333,7.75,11.625,4249,1610612742,1610612749,105,106,0.466,0.437,12,13,0.325,0.34375,2680,2715,193,158,186,279,111.666666666667,113.125,8.04166666666667,6.58333333333333,7.75,11.625
"380",1610612751,1610612737,1610612737,120,116,4.5,4.5,4,9,12,0.542,0.495,0.433333333,0.344827586,10,12,2894,2826,177,180,190,283,111.307692307692,113.04,6.80769230769231,7.2,7.30769230769231,11.32,3751,1610612737,1610612751,116,120,0.495,0.542,12,9,0.344827586,0.433333333,2826,2894,180,177,283,190,113.04,111.307692307692,7.2,6.80769230769231,11.32,7.30769230769231
"381",1610612753,1610612761,1610612761,113,109,-7,-7,4,3,7,0.592,0.424,0.384615385,0.285714286,3,10,2805,2786,167,250,266,325,107.884615384615,111.44,6.42307692307692,10,10.2307692307692,13,5361,1610612753,1610612761,113,109,0.592,0.424,3,7,0.384615385,0.285714286,2805,2786,167,250,266,325,107.884615384615,111.44,6.42307692307692,10,10.2307692307692,13
"382",1610612754,1610612764,1610612764,121,111,4,4,10,13,12,0.506,0.532,0.43902439,0.344827586,7,6,2874,2774,203,167,261,242,114.96,110.96,8.12,6.68,10.44,9.68,5464,1610612754,1610612764,121,111,0.506,0.532,13,12,0.43902439,0.344827586,2874,2774,203,167,261,242,114.96,110.96,8.12,6.68,10.44,9.68
"383",1610612755,1610612747,1610612747,133,122,8.5,8.5,11,7,7,0.533,0.5,0.45,0.35483871,14,12,2615,2740,203,159,200,238,108.958333333333,114.166666666667,8.45833333333333,6.625,8.33333333333333,9.91666666666667,4755,1610612747,1610612755,122,133,0.5,0.533,7,7,0.35483871,0.45,2740,2615,159,203,238,200,114.166666666667,108.958333333333,6.625,8.45833333333333,9.91666666666667,8.33333333333333
"384",1610612762,1610612750,1610612750,108,118,5,5,-10,12,6,0.433,0.532,0.295454545,0.4,9,7,3183,2765,197,205,317,241,117.888888888889,115.208333333333,7.2962962962963,8.54166666666667,11.7407407407407,10.0416666666667,5062,1610612750,1610612762,118,108,0.532,0.433,6,12,0.4,0.295454545,2765,3183,205,197,241,317,115.208333333333,117.888888888889,8.54166666666667,7.2962962962963,10.0416666666667,11.7407407407407
"385",1610612763,1610612765,1610612765,114,103,11,11,11,12,13,0.484,0.4,0.28125,0.314285714,11,6,2877,2967,183,184,340,299,115.08,109.888888888889,7.32,6.81481481481481,13.6,11.0740740740741,6365,1610612763,1610612765,114,103,0.484,0.4,12,13,0.28125,0.314285714,2877,2967,183,184,340,299,115.08,109.888888888889,7.32,6.81481481481481,13.6,11.0740740740741
"386",1610612766,1610612752,1610612752,102,121,-2.5,-2.5,-19,12,16,0.44,0.441,0.230769231,0.382352941,8,6,2739,2840,187,174,317,317,109.56,113.6,7.48,6.96,12.68,12.68,5266,1610612752,1610612766,121,102,0.441,0.44,16,12,0.382352941,0.230769231,2840,2739,174,187,317,317,113.6,109.56,6.96,7.48,12.68,12.68
"387",1610612739,1610612760,1610612760,110,102,5,5,8,12,7,0.471,0.458,0.375,0.344827586,6,8,2883,2910,168,205,250,308,110.884615384615,116.4,6.46153846153846,8.2,9.61538461538461,12.32,3960,1610612739,1610612760,110,102,0.471,0.458,12,7,0.375,0.344827586,2883,2910,168,205,250,308,110.884615384615,116.4,6.46153846153846,8.2,9.61538461538461,12.32
"388",1610612741,1610612742,1610612742,144,115,5,5,29,4,8,0.635,0.456,0.558823529,0.25,8,5,2680,2785,184,201,227,198,111.666666666667,111.4,7.66666666666667,8.04,9.45833333333333,7.92,4142,1610612741,1610612742,144,115,0.635,0.456,4,8,0.558823529,0.25,2680,2785,184,201,227,198,111.666666666667,111.4,7.66666666666667,8.04,9.45833333333333,7.92
"389",1610612743,1610612762,1610612762,115,110,12.5,12.5,5,6,10,0.547,0.459,0.307692308,0.365853659,5,5,2875,3291,177,206,263,329,115,117.535714285714,7.08,7.35714285714286,10.52,11.75,4362,1610612743,1610612762,115,110,0.547,0.459,6,10,0.307692308,0.365853659,2875,3291,177,206,263,329,115,117.535714285714,7.08,7.35714285714286,10.52,11.75
"390",1610612744,1610612738,1610612738,123,107,-2.5,-2.5,16,11,6,0.511,0.437,0.333333333,0.3,3,8,3052,3141,185,166,239,216,117.384615384615,120.807692307692,7.11538461538461,6.38461538461539,9.19230769230769,8.30769230769231,3844,1610612738,1610612744,107,123,0.437,0.511,6,11,0.3,0.333333333,3141,3052,166,185,216,239,120.807692307692,117.384615384615,6.38461538461539,7.11538461538461,8.30769230769231,9.19230769230769
"391",1610612748,1610612759,1610612759,111,115,11,11,-4,5,9,0.481,0.538,0.382352941,0.333333333,5,8,2822,2746,202,176,241,295,108.538461538462,109.84,7.76923076923077,7.04,9.26923076923077,11.8,4859,1610612748,1610612759,111,115,0.481,0.538,5,9,0.382352941,0.333333333,2822,2746,202,176,241,295,108.538461538462,109.84,7.76923076923077,7.04,9.26923076923077,11.8
"392",1610612754,1610612751,1610612751,133,136,14.5,14.5,-3,7,29,0.553,0.52,0.477272727,0.321428571,10,7,2995,3014,210,187,274,199,115.192307692308,111.62962962963,8.07692307692308,6.92592592592593,10.5384615384615,7.37037037037037,5154,1610612751,1610612754,136,133,0.52,0.553,29,7,0.321428571,0.477272727,3014,2995,187,210,199,274,111.62962962963,115.192307692308,6.92592592592593,8.07692307692308,7.37037037037037,10.5384615384615
"393",1610612757,1610612750,1610612750,124,118,2,2,6,11,4,0.518,0.542,0.382352941,0.434782609,5,11,2767,2883,170,212,269,247,110.68,115.32,6.8,8.48,10.76,9.88,5057,1610612750,1610612757,118,124,0.542,0.518,4,11,0.434782609,0.382352941,2883,2767,212,170,247,269,115.32,110.68,8.48,6.8,9.88,10.76
"394",1610612764,1610612746,1610612746,107,114,-5.5,-5.5,-7,8,9,0.435,0.426,0.470588235,0.395833333,8,9,2885,2901,173,167,254,251,110.961538461538,107.444444444444,6.65384615384615,6.18518518518519,9.76923076923077,9.2962962962963,4664,1610612746,1610612764,114,107,0.426,0.435,9,8,0.395833333,0.470588235,2901,2885,167,173,251,254,107.444444444444,110.961538461538,6.18518518518519,6.65384615384615,9.2962962962963,9.76923076923077
"395",1610612737,1610612741,1610612741,123,122,5,5,1,8,13,0.48,0.48,0.333333333,0.259259259,3,11,2942,2824,192,192,295,231,113.153846153846,112.96,7.38461538461539,7.68,11.3461538461538,9.24,3741,1610612737,1610612741,123,122,0.48,0.48,8,13,0.333333333,0.259259259,2942,2824,192,192,295,231,113.153846153846,112.96,7.38461538461539,7.68,11.3461538461538,9.24
"396",1610612740,1610612756,1610612756,129,124,4,4,5,7,19,0.581,0.467,0.32,0.342105263,10,7,2929,3011,221,185,282,303,117.16,115.807692307692,8.84,7.11538461538461,11.28,11.6538461538462,4056,1610612740,1610612756,129,124,0.581,0.467,7,19,0.32,0.342105263,2929,3011,221,185,282,303,117.16,115.807692307692,8.84,7.11538461538461,11.28,11.6538461538462
"397",1610612745,1610612749,1610612749,97,92,-7.5,-7.5,5,10,13,0.44,0.367,0.222222222,0.279069767,11,5,2770,2821,191,163,338,292,110.8,112.84,7.64,6.52,13.52,11.68,4549,1610612745,1610612749,97,92,0.44,0.367,10,13,0.222222222,0.279069767,2770,2821,191,163,338,292,110.8,112.84,7.64,6.52,13.52,11.68
"398",1610612752,1610612758,1610612758,112,99,4,4,13,15,11,0.449,0.398,0.228571429,0.256410256,8,7,2961,2850,180,172,333,189,113.884615384615,118.75,6.92307692307692,7.16666666666667,12.8076923076923,7.875,5258,1610612752,1610612758,112,99,0.449,0.398,15,11,0.228571429,0.256410256,2961,2850,180,172,333,189,113.884615384615,118.75,6.92307692307692,7.16666666666667,12.8076923076923,7.875
"399",1610612753,1610612761,1610612761,111,99,-6.5,-6.5,12,11,7,0.468,0.4,0.451612903,0.24,3,9,2918,2895,170,260,269,332,108.074074074074,111.346153846154,6.2962962962963,10,9.96296296296296,12.7692307692308,5361,1610612753,1610612761,111,99,0.468,0.4,11,7,0.451612903,0.24,2918,2895,170,260,269,332,108.074074074074,111.346153846154,6.2962962962963,10,9.96296296296296,12.7692307692308
"400",1610612755,1610612766,1610612766,131,113,11,11,18,9,15,0.554,0.409,0.481481481,0.366666667,6,12,2748,2841,217,195,207,329,109.92,109.269230769231,8.68,7.5,8.28,12.6538461538462,5566,1610612755,1610612766,131,113,0.554,0.409,9,15,0.481481481,0.366666667,2748,2841,217,195,207,329,109.92,109.269230769231,8.68,7.5,8.28,12.6538461538462
"401",1610612765,1610612747,1610612747,117,124,-1,-1,-7,10,6,0.462,0.548,0.377777778,0.423076923,9,8,3070,2862,190,171,312,245,109.642857142857,114.48,6.78571428571429,6.84,11.1428571428571,9.8,4765,1610612747,1610612765,124,117,0.548,0.462,6,10,0.423076923,0.377777778,2862,3070,171,190,245,312,114.48,109.642857142857,6.84,6.78571428571429,9.8,11.1428571428571
"402",1610612742,1610612760,1610612760,121,114,9.5,9.5,7,16,10,0.419,0.477,0.407407407,0.322580645,4,4,2900,3012,206,213,206,315,111.538461538462,115.846153846154,7.92307692307692,8.19230769230769,7.92307692307692,12.1153846153846,4260,1610612742,1610612760,121,114,0.419,0.477,16,10,0.407407407,0.322580645,2900,3012,206,213,206,315,111.538461538462,115.846153846154,7.92307692307692,8.19230769230769,7.92307692307692,12.1153846153846
"403",1610612746,1610612738,1610612738,113,93,-4,-4,20,11,5,0.489,0.434,0.4,0.230769231,10,5,3015,3248,176,174,260,222,107.678571428571,120.296296296296,6.28571428571429,6.44444444444444,9.28571428571429,8.22222222222222,3846,1610612738,1610612746,93,113,0.434,0.489,5,11,0.230769231,0.4,3248,3015,174,176,222,260,120.296296296296,107.678571428571,6.44444444444444,6.28571428571429,8.22222222222222,9.28571428571429
"404",1610612754,1610612748,1610612748,82,87,-0.5,-0.5,-5,8,9,0.354,0.386,0.282051282,0.264705882,7,7,3128,2933,220,207,281,246,115.851851851852,108.62962962963,8.14814814814815,7.66666666666667,10.4074074074074,9.11111111111111,4854,1610612748,1610612754,87,82,0.386,0.354,9,8,0.264705882,0.282051282,2933,3128,207,220,246,281,108.62962962963,115.851851851852,7.66666666666667,8.14814814814815,9.11111111111111,10.4074074074074
"405",1610612757,1610612750,1610612750,133,112,0.5,0.5,21,11,7,0.539,0.495,0.456521739,0.37037037,4,12,2891,3001,175,223,280,251,111.192307692308,115.423076923077,6.73076923076923,8.57692307692308,10.7692307692308,9.65384615384615,5057,1610612750,1610612757,112,133,0.495,0.539,7,11,0.37037037,0.456521739,3001,2891,223,175,251,280,115.423076923077,111.192307692308,8.57692307692308,6.73076923076923,9.65384615384615,10.7692307692308
"406",1610612759,1610612739,1610612739,112,111,-5.5,-5.5,1,19,15,0.474,0.489,0.333333333,0.217391304,6,7,2861,2993,184,174,304,262,110.038461538462,110.851851851852,7.07692307692308,6.44444444444444,11.6923076923077,9.7037037037037,3959,1610612739,1610612759,111,112,0.489,0.474,15,19,0.217391304,0.333333333,2993,2861,174,184,262,304,110.851851851852,110.038461538462,6.44444444444444,7.07692307692308,9.7037037037037,11.6923076923077
"407",1610612763,1610612737,1610612737,128,103,12,12,25,5,20,0.602,0.356,0.40625,0.324324324,8,13,2991,3065,194,195,352,303,115.038461538462,113.518518518519,7.46153846153846,7.22222222222222,13.5384615384615,11.2222222222222,3763,1610612737,1610612763,103,128,0.356,0.602,20,5,0.324324324,0.40625,3065,2991,195,194,303,352,113.518518518519,115.038461538462,7.22222222222222,7.46153846153846,11.2222222222222,13.5384615384615
"408",1610612764,1610612751,1610612751,100,112,-1,-1,-12,6,7,0.468,0.494,0.35483871,0.296296296,6,8,2992,3150,181,194,262,228,110.814814814815,112.5,6.7037037037037,6.92857142857143,9.7037037037037,8.14285714285714,5164,1610612751,1610612764,112,100,0.494,0.468,7,6,0.296296296,0.35483871,3150,2992,194,181,228,262,112.5,110.814814814815,6.92857142857143,6.7037037037037,8.14285714285714,9.7037037037037
"409",1610612745,1610612756,1610612756,111,97,-4.5,-4.5,14,17,18,0.42,0.32,0.342857143,0.254901961,6,13,2867,3135,202,192,348,322,110.269230769231,116.111111111111,7.76923076923077,7.11111111111111,13.3846153846154,11.9259259259259,4556,1610612745,1610612756,111,97,0.42,0.32,17,18,0.342857143,0.254901961,2867,3135,202,192,348,322,110.269230769231,116.111111111111,7.76923076923077,7.11111111111111,13.3846153846154,11.9259259259259
